Year,Quarter,Workplace,VacancyCount,Headline
2021,2,Motala,4.0,"['Barnvakt sökes till Motala EXTRAJOBB', 'Barnvakt sökes till Motala EXTRAJOBB', 'Stödassistent inom daglig verksamhet', 'Stödassistent inom daglig verksamhet']"
2021,2,Munkedal,2.0,"['Vi söker en Enhetschef till vårt HVB Munkedal', 'Vi söker en Enhetschef till vårt HVB Munkedal']"
2021,2,Mölndal,20.0,"['Teknikintresserad och söker sommarjobb?', 'Barnvakt Extrajobb Göteborg Lindome 1 dag/vecka - Kollektivavtal', 'Mötesbokare i Göteborg', 'Vaccina söker sjuksköterskor på heltid samt deltid för vaccinering i Möl...', 'Vill du jobba som kundtjänstmedarbetare på Hertz under sommaren?']"
2021,2,Nacka,16.0,"['Barnvakt Extrajobb Stockholm Nacka 4 dag/vecka - Kollektivavtal', 'Barnvakt Extrajobb Saltsjöbaden 1-2 eftermiddagar/vecka - Kollektivavtal', 'Barnvakt / Nanny som pratar Finska 2-3 eftermiddagar / vecka', 'Barnvakt Extrajobb Stockholm Nacka Srand 2-3 em/v - Kollektivavtal', 'Extrajobb barnvakt Nacka Älta 4 heldagar/vecka - Kollektivavtal']"
2021,2,Nora,1.0,['Undersköterskor sökes till Nora för antikropps- och antigentestning av C...']
2021,2,Nordmaling,1.0,['Vaccina söker sjuksköterskor för vaccinering i Nordmaling.']
2021,2,Norrköping,38.0,"['Stödassistenter till daglig verksamhet Jursla och Lentorpsgatan 19', 'Marknadsundersökare hemifrån.', 'Distributörer till Norrköping med omnejd', 'Stödassistent vikariat daglig verksamhet, Jursla', 'Sjuksköterskor med betald restid sökes för covidvaccinering i Flen']"
2021,2,Norrtälje,7.0,"['Flexibelt extrajobb som personlig assistent till tonåring!', 'Flexibelt extrajobb som personlig assistent till tonårskille!', 'Timvikarie till Rånäs Lanternan, Rånäs.', 'Butikssäljare-bemanningspool - Blomsterlandet, Norrtälje', 'Undersköterska Nytida Rånäs Lanternan']"
2021,2,Norsjö,2.0,"['Extra Brevbärare, Norsjö', 'Extra Brevbärare, Norsjö']"
2021,2,Nybro,1.0,['Barnvakt Extrajobb Kalmar Nybro 3 em/vecka - Kollektivavtal']
2021,2,Nyköping,45.0,"['Lärare i el till Framtidsgymnasiet', 'Butiksextra i Specsavers butiker!', 'Kommunikationsassistent till Nyköpingshem!', 'Sjuksköterskor med betald restid sökes för covidvaccinering i Flen', 'Butiksextra i Specsavers butiker!']"
2021,2,Nynäshamn,10.0,"['Bagare till kund i Nynäshamn', 'Gruppchef till Aktivitetshuset Idun', 'Sommarjobb med möjlighet till förlängning!', 'Sommar- och timvikarier till barnboende inom LSS', 'Bagare till kund i Nynäshamn']"
2021,2,Nässjö,17.0,"['Jobba extra som lagermedarbetare i Nässjö', 'Jobba extra som lagermedarbetare i Nässjö', 'Jobba extra som lagermedarbetare i Nässjö', 'Extrajobb inom industri och lager', 'Extrajobb till lager']"
2021,2,Orust,1.0,['Boendestödjare/Boendestödspedagog']
2021,2,Osby,5.0,['Extrapersonal ']
2021,2,Oskarshamn,15.0,"['Lernia söker dig som söker extrajobb i Oskarshamn', 'Extra Brevbärare, Oskarshamn', 'Lernia söker dig som söker extrajobb i Oskarshamn', 'Lernia söker dig som söker extrajobb i Oskarshamn']"
2021,2,Oxelösund,2.0,"['Hjullastarförare/truckförare - deltid/extra vid behov', 'Maskinförare']"
2021,2,Pajala,1.0,['Handledare']
2021,2,Partille,4.0,"['Vaccina söker sjuksköterskor på heltid & deltid för vaccinering mot covi...', 'Receptionist till Partille', 'Vaccina söker sjuksköterskor på heltid & deltid för vaccinering mot covi...', 'Städare deltid']"
2021,2,Perstorp,1.0,['Skoladministratör/KAA-ansvarig']
2021,2,Piteå,6.0,"['Träindustriarbetare vid behov', 'Sjuksköterskor med betald restid sökes för covidvaccinering i Piteå med ...', 'Extrajobb Barnvakt/Nanny 2em/v ""Piteå"" Körkortskrav - Kollektivavtal', 'Personlig assistent sökes till kvinna utanför Piteå - Timanställning']"
2021,2,Ragunda,2.0,['Arbetsmarknadskonsulenter']
2021,2,Robertsfors,1.0,['Vaccina söker sjuksköterskor för vaccinering i Robertsfors.']
2021,2,Ronneby,2.0,"['Barnvakt sökes till Ronneby (Aspan) EXTRAJOBB', 'Barnvakt sökes till Ronneby (Aspan) EXTRAJOBB']"
2021,2,Rättvik,1.0,"['Extra Brevbärare, Rättvik']"
2021,2,Sandviken,8.0,"['Fälttekniker på deltid sökes till Gävle', 'Fälttekniker sökes för sommarjobb och deltidsjobb i Gävle', 'Junior fälttekniker som vill ha sommarjobb/deltidsjobb!', 'Fälttekniker på deltid sökes till Gävle', 'Ankomstregistrerare på deltid till Werlabs']"
2021,2,Sigtuna,55.0,"['Extrajobb 5.00-08:45 hos logistik kund i Arlanda', 'Studenter sökes till Arlanda för arbete som bagagehanterare!', 'Studerande truckförare/orderplockare till kund i Arlandastad!', 'Barnvakt Extrajobb Märsta 1-2 em/vecka - Kollektivavtal', 'Extrajobb på morgonen som paketsorterare till terminal på Arlanda! ']"
2021,2,Simrishamn,1.0,['Personlig assistent till pojke i Simrishamns kommun']
2021,2,Skara,4.0,"['Rådgivare Landsbygdsutveckling', 'Extrapersonal sökes i Skaraborg', 'Extrapersonal sökes i Skaraborg', 'Extrapersonal sökes i Skaraborg']"
2021,2,Skellefteå,16.0,"['Sjuksköterskor sökes för covidvaccinering i Skellefteå', 'Sjuksköterskor sökes för covidvaccinering i Skellefteå', 'Receptionist/administratör extra vid behov', 'Vaccina söker sjuksköterskor på heltid & deltid för vaccinering mot covi...', 'Extrajobb barnvakt Skellefteå 1-5 ggr/v - Kollektivavtal']"
2021,2,Skurup,7.0,"['Extraarbete på Sturup - kvällstid', 'Deltidsarbete på natt till terminal på Sturup']"
2021,2,Skövde,44.0,"['Enhetschef till Stöd- och sysselsättningsenheten', 'Extrajobb inom industrin i Skövde!', 'Arbetsmarknadskonsulent/KAA-samordnare', 'Undersköterskor sökes till Skövde för antikropps- och antigentestning av...', 'Vaccina söker sjuksköterskor på heltid samt deltid för vaccinering i Skövde']"
2021,2,Sollefteå,1.0,"['Ledigt jobb som säljare i Sollefteå, Kramfors eller Bredbyn']"
2021,2,Sollentuna,29.0,"['Barnvakt Extrajobb Stockholm Sollentuna 2 dag/vecka - Kollektivavtal', 'Barnvakt Extrajobb Sollentuna/Blåsut 3 gånger/vecka - Kollektivavtal', 'Barnvakt Extrajobb Sollentuna/Blåsut 3 gånger/vecka - Kollektivavtal', 'Truckförare (Motviktstruck)/ Sollentuna', 'Barnvakt Extrajobb Sollentuna/Blåsut 3 gånger/vecka - Kollektivavtal']"
2021,2,Solna,40.0,"[' French speaking babysitter / Barnvakt på Östermalm', 'Projektledare, deltid', 'Staffing Admin Assistent', 'Vi söker syskonstödjare till Astrid Lindgrens Barnsjukhus i Solna', 'Barnvakt sökes till Solna, Järvastaden EXTRAJOBB']"
2021,2,Sotenäs,1.0,"['Enhetschef Socialpsykiatri Sotenäs Kommun, Omsorgsförvaltningen']"
2021,2,Staffanstorp,11.0,"['Aktivt extrajobb som orderplockare med start omgående - Staffanstorp', 'extrajobb som lagermedarbetare', 'Aktivt extrajobb som orderplockare med start omgående - Staffanstorp', 'Nagelterapeut/Fransstylist', 'Aktivt extrajobb som orderplockare med start omgående - Staffanstorp']"
2021,2,Stenungsund,62.0,"['Butiksmedarbetare', 'Behörig lärare i svenska och engelska åk. 7-9', 'Lärare i åk 4-6 till Hallerna skolan', 'Spekerödskolan söker slöjdlärare', 'Kristinedalskolan söker lärare i textilslöjd för åk 3-6 ']"
2021,2,Stockholm,753.0,"['Personlig Assistent, (Haninge/ Huddinge)', 'Exklusivt klädföretag söker extrapersonal till lager i Spånga', 'Extrarbete som paketsorterare för studenter på kvällar i Västberga! ', 'Extrajobb på morgonen som paketsorterare i Västberga! ', 'Biträdande enhetschef, gruppbostäder socialpsykiatri']"
2021,2,Strängnäs,8.0,"['Undersköterska Natt/kväll, Mariagården (vikariat)', 'Sjuksköterskor med betald restid sökes för covidvaccinering i Strängnäs', 'Sjuksköterskor med betald restid sökes för covidvaccinering i Strängnäs', 'Sjuksköterskor med betald restid sökes för covidvaccinering i Strängnäs', 'Sjuksköterskor med betald restid sökes för covidvaccinering i Strängnäs']"
2021,2,Strömstad,1.0,['Butikssäljare deltid till Lyko Nordby']
2021,2,Sundbyberg,1.0,['Barnvakt Extrajobb Stockholm Spånga 1 em/vecka - Kollektivavtal']
2021,2,Sundsvall,63.0,"['Sommarjobba som administratör på 50%', 'Läser du konstruktion/arkitektur och vill jobba hos ett innovativt företag?', 'Truckkort? Sommarjobba på lager!', 'Truckkort? Sommarjobba på lager!', 'Sommarjobb hos postnord i Sundsvall']"
2021,2,Svalöv,1.0,['Barnvakt sökes till Teckomatorp EXTRAJOBB']
2021,2,Svedala,42.0,"['Familj söker barnvakt till Svedala EXTRAJOBB', 'Morgonpigga sökes för extraarbete på Sturup!', 'Barnvakt sökes till familj i Bara EXTRAJOBB', 'Extraarbete på Sturup - kvällstid', 'Extrajobb som terminalarbetare för kvällsjobb vid Sturup!']"
2021,2,Säffle,1.0,['Arbetsledare till vår butik Kvarnhjulet i Säffle']
2021,2,Sävsjö,4.0,"['Sävsjö kommun söker två arbetshandledare till daglig verksamhet inom LSS', 'Sävsjö kommun söker efter en campingassistent', 'Sommarjobba som campingassistent i Sävsjö kommun']"
2021,2,Söderköping,18.0,"['Vaccina söker sjuksköterskor för vaccinering i Söderköping.', 'Planeringsenheten söker timvikarier till kosten', 'Planeringsenheten söker timvikarier till Stöd och Service', 'Undersköterskor sökes till Söderköping för antikropps- och antigenprovta...', 'Undersköterskor sökes till Söderköping för antikropps- och antigenprovta...']"
2021,2,Södertälje,27.0,"['Sjuksköterskor med betald restid sökes för covid-vaccinering i Gnesta', 'Extrajobb som lagerarbetare i Nykvarn!', 'Student? Vi söker extrapersonal inom lager till Nykvarn!', 'Vaccina söker sjuksköterskor för covid-vaccinering i Södertälje', 'Truckförare, Järna']"
2021,2,Tibro,1.0,['Stödassistent till daglig verksamhet LSS']
2021,2,Tierp,1.0,['Vaccina söker sjuksköterskor för covid-vaccinationer i Tierp']
2021,2,Tingsryd,16.0,"['Extrajobb inom industrin i Tingsryd', 'Extrajobb inom industrin i Växjöområdet', 'Extrajobb inom industrin i Tingsryd', 'Extrajobb inom industrin i Tingsryd', 'Extrajobb inom industrin i Växjöområdet']"
2021,2,Tjörn,8.0,"['Cocktailbartender till fantastiska gastropuben, Fru S på klädesholmen.', 'Studie- och yrkesvägledare 80 - 100%', 'Bilförare till Wallhamn på Tjörn - sommarjobb']"
2021,2,Tomelilla,1.0,['Gymnasielärare i Ma och Fy']
2021,2,Tranås,2.0,"['Arbetsterapeut 50% /rehabkoordinator 50%', 'Arbetsterapeut 50% /rehabkoordinator 50%']"
2021,2,Trelleborg,14.0,"['Barnvakt sökes till bröllop i Trelleborg EXTRAJOBB', 'Barnvakt sökes till Bröllop, Trelleborg EXTRAJOBB', 'Receptionist till Trelleborg', 'Studenter sökes för sommarjobb som brevbärare i Trelleborg!', 'Receptionist till Trelleborg']"
2021,2,Trollhättan,33.0,"['Butiksextra på Hemtex i Trollhättan, Stenungsund, Uddevalla/Torp mfl.', 'extrajobb operatörer till Nolato i Trollhättan', 'Extrajobb som truckförare på Siemens i Trollhättan', 'Ledigt extrajobb som truckförare till DHL i Trollhättan!', 'Butiksextra på Hemtex i Trollhättan, Stenungsund, Uddevalla/Torp mfl.']"
2021,2,Trosa,11.0,"['Vaccina söker sjuksköterskor för vaccinering i Trosa.', 'Vaccina söker sjuksköterskor för vaccinering i Trosa.', 'Sjuksköterskor med betald restid sökes för covid-vaccinering i Trosa', 'Vaccina söker sjuksköterskor på heltid samt deltid för covid-vaccinering...', 'Sjuksköterskor med betald restid sökes för covid-vaccinering i Trosa']"
2021,2,Tyresö,11.0,"['Extrajobb Barnvakt 1-2 gånger/vecka Tyresö - Kollektivavtal', 'Extrajobb inom produktion på heltid under två veckor till kund i Tyresö!', 'Extrajobb barnvakt Tyresö 1 em/varannan vecka - Kollektivavtal', 'Ekonomiassistent på deltid till Fontana Food i Tyresö']"
2021,2,Täby,20.0,"['Extrajobb barnvakt Täby 1 eftermiddag/vecka - Kollektivavtal', 'Timanställd Kundtjänst', 'Extrajobb barnvakt Täby 1 eftermiddag/vecka - Kollektivavtal', 'Extrajobb barnvakt Täby 1 eftermiddag/vecka - Kollektivavtal', 'Barnvakt Extrajobb Stockholm Täby 1 em/varannan vecka - Kollektivavtal']"
2021,2,Töreboda,1.0,['Arbetsmarknadskonsulent till Arbetsmarknadstorget']
2021,2,Uddevalla,4.0,"['Sjuksköterskor för covid-vaccinering i Uddevalla', 'Rådgivare Landsbygdsutveckling', 'Receptionist till Uddevalla', 'Receptionist till Uddevalla']"
2021,2,Ulricehamn,17.0,"['Stödassistent - Bli en del av oss!', 'Söker du extrajobb vid sidan av jobb eller studier? Se hit!', 'Stödpedagog till daglig verksamhet']"
2021,2,Umeå,68.0,"['Servicemedveten plockpersonal sökes till Granngården i Umeå', 'Handledare till AROS Sysselsättning, Funktionshinderomsorg', 'Är du student och söker extrajobb inom industri?', 'Boendehandledare till Funktionshinderomsorgen', 'Extra jobb inom bemanning - LS Assistans']"
2021,2,Upplands Väsby,1.0,['Vill du sommarjobba som receptionist? Se hit!']
2021,2,Upplands-Bro,131.0,"['Extrajobb på Systembolagets lager i Kungsängen!', 'Extrajobb som truckförare på lager i Brunna!', 'Extrajobb på Systembolagets lager i Kungsängen!', 'Extrajobb som truckförare på lager i Kungsängen!', 'Extrajobba som lagermedarbetare i Brunna']"
2021,2,Uppsala,61.0,"['LH+P söker kontorets nya nyckelspelare', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...', 'Individualbehandlare till enheten för intensiv kontextuell behandling ', 'Individualbehandlare till enheten för intensiv kontextuell behandling ', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...']"
2021,2,Vadstena,4.0,"['Sommarvikariat som biståndshandläggare', '1:e biståndshandläggare', 'Instruktör till Rättspsykiatriska Regionkliniken i Vadstena', 'Socialsekreterare till vuxenteamet ']"
2021,2,Vaggeryd,8.0,"['Vi söker nya kollegor till funktionshinderomsorgen!', 'Annons / EnRival söker handledare/Jobbcoach till Vaggeryd.', 'Receptionist sökes till Hooks Spa & Fitness']"
2021,2,Valdemarsvik,8.0,"['Vaccina söker sjuksköterskor för vaccinering i Valdemarsvik.', 'Distributörer till Valdemarsvik', 'Undersköterskor sökes till Valdemarsvik för antikropps- och antigentestn...', 'Undersköterskor sökes till Valdemarsvik för antikropps- och antigentestn...']"
2021,2,Vallentuna,4.0,['Medarbetare inom produktion och lager sökes till Vallentuna']
2021,2,Vara,2.0,"['Extrajobb inom industri & lager', 'Sysselsättningshandledare Daglig Verksamhet']"
2021,2,Varberg,52.0,"['Merchandiser sökes omgående till vikariepool i Varberg/Falkenberg', 'Ekonomibiträde/Lokalvårdare till Lindbergs Skola', 'Extrajobb inom industri för studenter i Varberg och Falkenberg', 'Ekonomibiträde / Lokalvårdare Vidhögeskolan', 'Modersmålslärare, rumänska, Enhet flerspråkighet']"
2021,2,Vellinge,1.0,['Familj söker nanny till Höllviken EXTRAJOBB']
2021,2,Vetlanda,7.0,"['Behovspersonal till lager i Vetlanda', 'Extrajobb till lager', 'Barista Vetlanda', 'Behovspersonal/Lagerarbetare', 'Barista Vetlanda']"
2021,2,Vimmerby,4.0,"['Vi söker dig som vill jobba extra i industrin', 'Marknadsundersökare sökes i Hultsfred v.27-28!', 'Extrajobb - Är du student, pensionär eller har annan huvudsaklig syssla?', 'Extrajobb - Är du student, pensionär eller har annan huvudsaklig syssla?']"
2021,2,Vindeln,1.0,['Vaccina söker sjuksköterskor för vaccinering i Vindeln.']
2021,2,Vänersborg,22.0,"['Extrajobb på paketterminal i Vänersborg!', 'Sjuksköterskor för covid-vaccinering i Vänersborg', 'Lagerarbetare till Varner i Vänersborg']"
2021,2,Vännäs,1.0,['Vaccina söker sjuksköterskor för vaccinering i Vännäs.']
2021,2,Värmdö,7.0,"['Extrajobb barnvakt Värmdö Ingarö / Nacka 1-2 morgnar/v - Kollektivavtal', 'Extrajobb barnvakt 1-2 morgnar/v Ingarö/Nacka Forum - Kollektivavtal', 'Barnvakt Extrajobb Värmdö 5 em/vecka - Kollektivavtal', 'Extrajobb barnvakt 1-2 morgnar/v Ingarö/Nacka Forum - Kollektivavtal', 'Hundskötare sökes']"
2021,2,Värnamo,36.0,"['Undersköterska vikariat', 'Resurslärare Apladalsskolan', 'Stödassistent psykiatri', 'Extrajobb inom lager? ', 'Undersköterska']"
2021,2,Västervik,5.0,"['Handledare daglig verksamhet', 'Extrajobb - Är du student, pensionär eller har annan huvudsaklig syssla?', 'Marknadsundersökare i Västervik sökes v. 27-28!', 'Extrajobb - Är du student, pensionär eller har annan huvudsaklig syssla?', 'Extrajobb - Är du student, pensionär eller har annan huvudsaklig syssla?']"
2021,2,Västerås,94.0,"['Sommarjobb på postnord kundservice', 'Sjuksköterskor med betald restid sökes för covidvaccinering i Eskilstuna', 'Extrajobb som truckförare på lager i Kungsängen!', 'Extrajobb som receptionist till kund i Västerås! ', 'Extrajobb som truckförare till Systembolagets varudepå i Kungsängen!']"
2021,2,Växjö,75.0,"['Kvalitetssamordnare till Växjölöftet vuxenutbildning', 'Grovarbetare', 'Timavlönad undersköterska till Centrallasarettet Växjö', 'Extrajobba som Truckförare', 'Behandlare till Öppenvården barn sökes']"
2021,2,Vårgårda,5.0,['Extraarbete Truckförare i Vårgårda']
2021,2,Ystad,9.0,"['Studerande truckförare/lagermedarbetare sökes för extrajobb till XL-Bygg', 'Vaccina söker sjuksköterskor för vaccinering i Ystad', 'Vaccina söker sjuksköterskor för vaccinering i Ystad', 'Vaccina söker sjuksköterskor för vaccinering i Ystad', 'Arbetskonsulent']"
2021,2,Älmhult,10.0,"['Extrajobb inom industrin i Älmhult', 'Sjuksköterskor sökes för Covid-vaccinering i Älmhult', 'Extrajobb inom industrin i Älmhult', 'Extrajobb inom industrin i Älmhult', 'Extrajobb för händig person till Studiosupport i Älmhult']"
2021,2,Älvkarleby,1.0,['Barnvakt sökes till Skutskär EXTRAJOBB']
2021,2,Älvsbyn,2.0,['Morgondistributör Älvsbyn']
2021,2,Ängelholm,15.0,"['Boozt moderna e-handelslager i behov av medarbetare', 'Extrajobb för dig som har annan syssla på minst 50%  - Norr om Ängelholm - ', 'Boozt moderna e-handelslager i behov av medarbetare', 'Boozt moderna e-handelslager i behov av medarbetare', 'Boozt moderna e-handelslager i behov av medarbetare']"
2021,2,Åmål,1.0,['Extrajobb med industriprodukter i Åmål']
2021,2,Åre,1.0,['Undersköterskor sökes till Åre för antikropp- och antigentestning av Cov...']
2021,2,Åtvidaberg,5.0,"['Undersköterskor sökes till Åtvidaberg för antikropps- och antigentestnin...', 'Undersköterskor sökes till Åtvidaberg för antikropps- och antigentestnin...', 'Undersköterskor sökes till Åtvidaberg för antikropps- och antigentestnin...', 'Undersköterskor sökes till Åtvidaberg för antikropps- och antigentestnin...', 'Undersköterskor sökes till Åtvidaberg för antikropps- och antigentestnin...']"
2021,2,Öckerö,4.0,"['Undersköterskor sökes till Öckerö för antikroppstestning av Covid-19', 'Undersköterskor sökes till Öckerö för antikroppstestning av Covid-19', 'Undersköterskor sökes till Öckerö för antikroppstestning av Covid-19', 'Undersköterskor sökes till Öckerö för antikroppstestning av Covid-19']"
2021,2,Örebro,127.0,"['terminalarbetare, Örebro', 'Studerande, vi söker dig som vill arbeta extra som terminalarbetare!', 'Student på minst 50% och vill arbeta som extra som truckförare? Se hit!', 'Fysiskt lagerarbete kvällstider', 'Insitepart söker flexibla  lagermedarbetare']"
2021,2,Örkelljunga,1.0,['Aktivitetsledare för LSS daglig verksamhet']
2021,2,Örnsköldsvik,4.0,"['Meriterande extrajobb som butikssäljare till Alltank!', 'Enhetschef till LSS avdelningen', 'Stödassistent till daglig verksamhet', 'Godsmottagare deltid till Schenker Örnsköldsvik']"
2021,2,Östersund,11.0,"['Barnvakt Extrajobb Östersund 1 em/varannan vecka - Kollektivavtal', 'Extra Personal till PickPackPost', 'Assistent/kandidatansvarig på deltid till Manpower Östersund', 'Extra Brevbärare, Östersund', 'Extrajobba som Merchandiser i Östersund']"
2021,2,Österåker,7.0,"['Extrajobb barnvakt Åkersberga 2-4 em/v - Kollektivavtal', 'Barnvakt Extrajobb Stockholm Åkersberga 0-3 em/vecka - Kollektivavtal', 'Extrajobb Barnvakt Åkersberga 1-2 em/v - Kollektivavtal', 'Extrajobb Barnvakt Åkersberga 1-2 em/v - Kollektivavtal', 'Extrajobb Barnvakt Åkersberga 1-2 em/v - Kollektivavtal']"
2021,2,Östhammar,1.0,['Vaccina söker sjuksköterskor för covid-vaccination i Östhammar']
2021,2,Överkalix,2.0,['Morgondistributör Överkalix']
2021,1,Alingsås,5.0,"['Enhetschef inom daglig verksamhet ', 'Butikschef PMU Second Hand, Alingsås', 'Lagerarbetare Alingsås med omnejd - deltid vid studier', 'Vaccina söker sjuksköterskor på heltid & deltid för vaccinering mot covi...']"
2021,1,Alvesta,11.0,"['Vi söker en stödassistent till daglig verksamhet för vikariat ', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...', 'Boendestödjare till Socialpsykiatrin', 'Semestervikarierande Boendestödjare till Socialpsykiatrin', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...']"
2021,1,Aneby,1.0,['Sommarvikariat som boendestödjare i Aneby kommun']
2021,1,Arboga,1.0,['Extrajobb Barnvakt Arboga 2-3 em/v - Kollektivavtal ']
2021,1,Arvidsjaur,2.0,"['Morgondistributör, Arvidsjaur - Arjeplog']"
2021,1,Arvika,1.0,['Gillar du att jobba med personal och arbetsrätt?']
2021,1,Askersund,2.0,"['Extrajobb som Processoperatör i Hammar', 'Extrajobb som Processoperatör i Hammar']"
2021,1,Avesta,7.0,"['Extraarbete som Studie- och Yrkesvägledare i Avesta', 'Vill du ha ett långsiktigt extrajobb på lager?', 'Clockwork söker extrapersonal för uppdrag hos Haglöfs i Avesta.', 'Handledare till Yrkes- och studieförberedande utbildning på timmar', 'Handledare till Yrkes- och studieförberedande utbildning på timmar']"
2021,1,Bengtsfors,1.0,['Vaccina söker sjuksköterskor för covid-vaccinering i Bengtsfors']
2021,1,Berg,1.0,['Elevassistent']
2021,1,Bjuv,28.0,"['Extrajobb - truckförare på kyllager', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...', 'Receptionist på deltid till Bjuv', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...']"
2021,1,Boden,9.0,"['Morgondistributör Boden', 'Morgondistributör', 'Handledare till Yrkes- och studieförberedande utbildning på timmar']"
2021,1,Bollnäs,18.0,"['Stagårdsvägen LSS', 'Extra Brevbärare, Bollnäs', 'Boendestödjare till Brattbacken LSS', 'Kock till anstalten Gruvberget, sommarvikariat/timanställning', 'Extraarbete som Studie- och Yrkesvägledare i Bollnäs']"
2021,1,Borgholm,8.0,"['Vaccina söker sjuksköterskor på heltid samt deltid för vaccinering mot c...', 'Vaccina söker sjuksköterskor på heltid samt deltid för vaccinering mot c...', 'Vaccina söker sjuksköterskor på heltid samt deltid för vaccinering mot c...', 'Vaccina söker sjuksköterskor på heltid samt deltid för covid-vaccinering...', 'Vaccina söker sjuksköterskor på heltid samt deltid för covid-vaccinering...']"
2021,1,Borlänge,31.0,"['Vi söker kundtjänstmedarbetare på heltid eller deltid till kund i Borlänge', 'Handledare till sysselsättning inom socialpsykiatrin', 'Extraarbete som Studie- och Yrkesvägledare i Borlänge', 'Student? Vi söker extrapersonal inom lager till Dagab i Borlänge', 'Handledare till Yrkes- och studieförberedande utbildning på timmar']"
2021,1,Borås,140.0,"['Extrajobba på Ellos lager i Viared!', 'Extraarbetare på dagtid sökes till Bubbleroom i Borås', 'Ledigt extrajobb vid sidan av studier eller annan sysselsättning!', 'Kundtjänstmedarbetare sökes på Deltid i Borås till Ica Sverige', 'Vi söker extra lagermedarbetare i Borås!']"
2021,1,Botkyrka,2.0,"['Barnvakt Extrajobb Tumba Uttran 1 em/vecka - Kollektivavtal', 'Arbetskonsulent']"
2021,1,Boxholm,1.0,['Familjebehandlare']
2021,1,Båstad,9.0,"['Extrajobb för dig som har annan syssla på minst 50% - Norr om Ängelholm', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...']"
2021,1,Danderyd,9.0,"['Receptionist på deltid till en bilåterförsäljare i Danderyd', 'Barnvakt Extrajobb Djursholm Svalnäs 2-3 em/vecka - Kollektivavtal', 'Hantlangare/Stocksund/Extra']"
2021,1,Ekerö,9.0,"['Barnvakt Nannynu varannan lördag - kollektivavtal', 'Produktionsledare till anstalterna Svartsjö och Färingsö- Semestervikariat', 'Barnvakt Nanny Extrjobb Ekerö 1-2 eftermiddagar/veckan - Kollektivavtal ', 'Produktionsledare (jordbruk, utemiljö, växthus)anstalterna Svartsjö Färings', 'Barnvakt Extrajobb Ekerö 1 em/vecka - Kollektivavtal']"
2021,1,Eksjö,2.0,"['Vi söker dig som vill jobba extra i industrin', 'Vikarierande Arbetsledare till vår butik i Eksjö']"
2021,1,Enköping,60.0,"['Studenter sökes för extrajobb på lager i Enköping! ', 'Lagerarbetare på deltid sökes!', 'Sommarjobbare sökes till  lager i Enköping', 'Jobba extra som lagermedarbetare', 'Vill du ha ett långsiktigt extrajobb på lager?']"
2021,1,Eskilstuna,141.0,"['Assistent i socialt arbete', 'Kopia av Extraarbete som plockare på e-handel', 'Uniflex söker studerande truckförare!', 'Är du studerande och vill arbeta extra på lager?', 'Arbetsspecialister till Eskilstuna kommun']"
2021,1,Eslöv,22.0,"['Sommarjobb hos Orkla i Eslöv', 'Extra Brevbärare, Eslöv, Höör']"
2021,1,Essunga,3.0,"['Socialsekreterare ekonomiskt bistånd', 'Barnvakt Extrajobb Essunga 2-3 ggr/vecka - Kollektivavtal', 'Barnvakt Extrajobb Essunga 2-3 ggr/vecka - Kollektivavtal']"
2021,1,Fagersta,1.0,"['Extra Brevbärare, Fagersta']"
2021,1,Falkenberg,17.0,"['Today Consulting söker Studenter/Deltidsarbetare till våra kunder i Hall...', 'Vaccina söker sjuksköterskor för covid-vaccinering i Falkenberg', 'Ledsagare och avlösare enligt LSS ', 'Extra Brevbärare, Falkenberg', 'Extrajobb som lagermedarbetare i Falkenberg']"
2021,1,Falköping,4.0,"['Studenter som vill ha ett extrajobb se hit!', 'Vaccina söker sjuksköterskor på heltid för vaccinering mot covid-19 i Fa...']"
2021,1,Falun,26.0,"['Hängiven arbetskonsulent till LSS', 'Barnvakt Extrajobb Dalarna Falun 2-3 em/vecka ', 'Jobba extra på Förlagssystem i Falun!', 'Extrajobb som receptionist', 'Vi söker en butiksmedarbetare till Spa och Pool i Falun']"
2021,1,Filipstad,1.0,"['Extra Brevbärare, Filipstad']"
2021,1,Finspång,6.0,"['Handledare till Yrkes- och studieförberedande utbildning på timmar', 'Distributörer till Finspång']"
2021,1,Flen,25.0,"['Vaccina söker sjuksköterskor på heltid samt deltid för vaccinering mot c...', 'Distributörer till Sommaren i Malmköping', 'Vaccina söker sjuksköterskor på heltid samt deltid för vaccinering mot c...', 'Vaccina söker sjuksköterskor på heltid samt deltid för vaccinering mot c...', 'Vaccina söker sjuksköterskor på heltid samt deltid för vaccinering mot c...']"
